date,open,high,low,close,volume_usd,open_basis,close_basis,open_change,close_change,taker_buy_vol,taker_sell_vol,cum_vol_delta,agg_taker_buy_vol,agg_taker_sell_vol,cvd,funding_rate,global_account_long_percent,global_account_short_percent,global_account_long_short_ratio,long_liquidation_usd,short_liquidation_usd,net_long_change,net_short_change,net_long_change_cum,net_short_change_cum,net_position_change_cum,oi_aggregated_history,oi_stablecoin_margin,open_interest,bids_usd,bids_quantity,asks_usd,asks_quantity,taker_buy_volume_usd,taker_sell_volume_usd,top_account_long_percent,top_account_short_percent,top_account_long_short_ratio,top_position_long_percent,top_position_short_percent,top_position_long_short_ratio,whale_index_value,regime_wf
2024-06-10 16:00:00+00:00,70091.0,70134.0,69731.0,69998.9,694184526.0932,-0.0355,-0.0382,-24.88,-26.73,316616008.9576,377568517.1356,-599935096.7865,689272820.0661,790875460.0056,-1321728078.4527,0.01,58.24,41.76,1.4,90205.6227,45370.58654,-7.66,0.0,8899.43,555.49,8343.94,37290235182.0,179054.73,5989185580.0,99595524.611,1426.621,161723474.5604,2296.403,316616008.9576,377568517.1356,59.5,40.5,1.47,58.68,41.32,1.42,-1.32,2
2024-06-10 17:00:00+00:00,69998.9,70101.8,69781.3,70071.1,279265601.5513,-0.0382,-0.0401,-26.72,-28.1,142008110.0836,137257491.4677,-595184478.1706,315915075.767,325728040.9922,-1331541043.6779,0.01,57.65,42.35,1.36,767.5943,29226.9193,176.54,0.0,9075.97,555.49,8520.48,37366224834.0,179286.01,6010022606.0,154406663.8289,2218.361,152417322.6363,2167.564,142008110.0836,137257491.4677,59.05,40.95,1.44,58.42,41.58,1.41,0.385,2
2024-06-10 18:00:00+00:00,70071.0,70166.1,69754.8,69883.6,424801727.6531,-0.0399,-0.0338,-27.99,-23.59,224324630.3645,200477097.2886,-571336945.0947,452114615.5858,445927219.464,-1325353647.5561,0.01,57.36,42.64,1.35,58449.5183,33169.9934,-112.24,0.0,8963.73,555.49,8408.24,37248208604.0,178907.56,5983976408.0,127834056.2954,1833.749,162375769.0056,2307.04,224324630.3645,200477097.2886,58.91,41.09,1.43,58.36,41.64,1.4,1.375,2
2024-06-10 19:00:00+00:00,69883.7,69883.7,69420.0,69524.2,614716441.232,-0.0339,-0.048,-23.69,-33.4,269062954.0637,345653487.1683,-647927478.1993,627893226.2963,797064805.6625,-1494525226.9223,0.01,57.15,42.85,1.33,601105.55548,69.5501,-613.98,0.0,8349.75,555.49,7794.26,36944163527.0,177324.55,5916083307.0,182758750.6395,2629.142,135625187.9208,1931.164,269062954.0637,345653487.1683,58.82,41.18,1.43,58.38,41.62,1.4,2.42,2
2024-06-10 20:00:00+00:00,69524.3,69734.5,69360.4,69650.7,497813761.4442,-0.0482,-0.0261,-33.49,-18.19,267357275.7423,230456485.7019,-611026688.1589,660587661.1662,545590101.2708,-1379527667.0269,0.01,57.7,42.3,1.36,187786.06655,94668.6447,363.2,0.0,8712.95,555.49,8157.46,36999872218.0,177615.5,5947599343.0,168788023.9361,2438.459,83132965.0344,1190.839,267357275.7423,230456485.7019,59.34,40.66,1.46,58.6,41.4,1.42,0.385,2
2024-06-10 21:00:00+00:00,69650.6,69729.2,69557.5,69616.2,126695661.051,-0.026,-0.0441,-18.09,-30.72,61166173.9412,65529487.1098,-615390001.3275,130921701.6968,145555322.189,-1394161287.5191,0.01,57.95,42.05,1.38,46422.99582,29763.87701,-74.39,0.0,8638.56,555.49,8083.07,36958837173.0,177452.61,5938450975.0,152110759.7578,2195.303,105503364.1951,1507.809,61166173.9412,65529487.1098,59.3,40.7,1.46,58.77,41.23,1.43,0.825,2
2024-06-10 22:00:00+00:00,69616.3,69635.1,69451.4,69536.2,172718790.0972,-0.0443,-0.0578,-30.81,-40.21,90624209.1098,82094580.9874,-606860373.2051,197806300.4323,183684155.3993,-1380039142.4861,0.01,57.93,42.07,1.38,48521.0746,1669.8766,0.0,27.13,8638.56,582.62,8055.94,36926535759.0,177627.64,5933965048.0,171735267.2716,2478.974,104354203.8531,1491.766,90624209.1098,82094580.9874,59.29,40.71,1.46,58.78,41.22,1.43,1.045,2
2024-06-10 23:00:00+00:00,69536.3,69598.6,69418.1,69558.7,213151820.198,-0.058,-0.0269,-40.31,-18.7,98085671.5018,115066148.6962,-623840850.3995,225128008.6645,218823074.801,-1373734208.6226,0.01,58.09,41.91,1.39,38612.8017,555.721,247.04,0.0,8885.6,582.62,8302.98,36995913615.0,178327.57,5953215771.0,171735267.2716,2478.974,104354203.8531,1491.766,98085671.5018,115066148.6962,59.46,40.54,1.47,58.92,41.08,1.43,0.825,2
2024-06-11 00:00:00+00:00,69558.8,69600.0,69450.0,69454.6,229554118.6379,-0.027,-0.063,-18.8,-43.75,115178164.6856,114375953.9523,-623038639.6662,237564657.6111,245753028.3384,-1381922579.3499,0.01,58.09,41.91,1.39,0.0,139.1114,0.0,85.79,8885.6,668.41,8217.19,36967425468.0,178464.88,5949735450.0,170337233.1084,2461.254,127141568.9732,1820.777,115178164.6856,114375953.9523,59.46,40.54,1.47,58.87,41.13,1.43,0.495,2
2024-06-11 01:00:00+00:00,69454.6,69566.5,68479.4,68741.4,1181498057.8641,-0.063,-0.0253,-43.74,-17.39,472845701.8966,708652355.9675,-858845293.7371,1188930449.6841,1734799064.6029,-1927791194.2687,0.01,58.65,41.35,1.42,505024.31599,29331.0822,-1471.35,0.0,7414.25,668.41,6745.84,36471788009.0,175953.36,5779894056.0,170337233.1084,2461.254,127141568.9732,1820.777,472845701.8966,708652355.9675,59.83,40.17,1.49,58.96,41.04,1.44,-1.815,2
2024-06-11 02:00:00+00:00,68741.3,68996.9,67881.9,68285.8,2273558501.5803,-0.0252,-0.0252,-17.3,-17.18,1110742863.4019,1162815638.1784,-910918068.5136,2540261749.6688,2665969760.0344,-2053499204.6343,0.01,59.69,40.31,1.48,324977.29341,127457.802,0.0,1252.39,7414.25,1920.8,5493.45,36483543591.0,178445.28,5834361608.0,184518696.0675,2700.737,86027174.6058,1248.967,1110742863.4019,1162815638.1784,61.32,38.68,1.59,59.1,40.9,1.45,-9.68,2
2024-06-11 03:00:00+00:00,68285.9,68515.4,68189.0,68472.3,631140414.2808,-0.0253,-0.0121,-17.28,-8.3,300106693.3589,331033720.9219,-941845096.0766,762437015.6427,717893865.6408,-2008956054.6324,0.01,61.97,38.03,1.63,0.0,23817.2633,49.36,0.0,7463.61,1920.8,5542.81,36554648146.0,178300.03,5849521681.0,106570600.754,1568.372,85795986.509,1251.638,300106693.3589,331033720.9219,62.99,37.01,1.7,58.83,41.17,1.43,-26.07,2
2024-06-11 04:00:00+00:00,68472.2,68472.2,67606.2,68040.0,1472193966.5457,-0.012,-0.0235,-8.2,-15.96,683407710.5616,788786255.9841,-1047223641.4991,1565569339.058,1780331329.4771,-2223718045.0515,0.01,62.44,37.56,1.66,935829.36655,73049.6294,-1654.95,0.0,5808.66,1920.8,3887.86,36257394652.0,176148.67,5704429810.0,111295958.0628,1635.225,114860743.4398,1671.827,683407710.5616,788786255.9841,63.29,36.71,1.72,58.72,41.28,1.42,-29.81,2
2024-06-11 05:00:00+00:00,68040.1,68080.3,67670.1,67930.4,617311893.3858,-0.0236,-0.0395,-16.07,-26.83,324615353.5235,292696539.8623,-1015304827.8379,698657008.2038,669662416.4861,-2194723453.3338,0.01,63.3,36.7,1.73,193847.0413,0.0,0.0,546.19,5808.66,2466.99,3341.67,36381982387.0,177482.79,5729120991.0,111295958.0628,1635.225,114860743.4398,1671.827,324615353.5235,292696539.8623,64.12,35.88,1.79,58.41,41.59,1.4,-38.72,2
2024-06-11 06:00:00+00:00,67930.3,68007.4,67300.0,67720.0,964962456.7678,-0.0393,-0.0413,-26.72,-28.0,436877242.8063,528085213.9615,-1106512798.9931,995786729.5817,1303523919.5597,-2502460643.3118,0.01,64.02,35.98,1.78,422196.97293,47292.454,0.0,742.29,5808.66,3209.28,2599.38,36332443134.0,178510.42,5762594703.0,156383220.127,2315.595,96122326.3537,1408.487,436877242.8063,528085213.9615,64.67,35.33,1.83,58.65,41.35,1.42,-42.515,2
2024-06-11 07:00:00+00:00,67719.9,67872.0,67531.8,67582.0,635990640.8671,-0.0412,-0.0175,-27.91,-11.82,322079688.2504,313910952.6167,-1098344063.3594,747751721.6974,728826284.8259,-2483535206.4403,0.01,64.82,35.18,1.84,39929.2333,7325.5737,-220.66,0.0,5588.0,3209.28,2378.72,36351257483.0,178944.59,5738487474.0,144612372.986,2148.406,84534442.8769,1243.004,322079688.2504,313910952.6167,65.41,34.59,1.89,58.82,41.18,1.43,-48.29,2
2024-06-11 08:00:00+00:00,67582.1,67666.0,67300.0,67537.4,701193963.505,-0.0176,-0.0306,-11.92,-20.66,360582760.86,340611202.645,-1078372505.1444,871512176.7683,842497897.0728,-2454520926.7448,0.01,65.7,34.3,1.92,211152.8666,12712.4332,0.0,570.56,5588.0,3779.84,1808.16,36479824125.0,180431.4,5772843581.0,161884482.5574,2407.597,85881736.5451,1264.842,360582760.86,340611202.645,66.0,34.0,1.94,58.7,41.3,1.42,-55.77,2
2024-06-11 09:00:00+00:00,67537.3,67690.8,66888.0,67104.9,1492648314.7895,-0.0304,-0.0306,-20.55,-20.56,601988517.1988,890659797.5907,-1367043785.5363,1305690782.5846,1916166252.2031,-3064996396.3633,0.01,66.43,33.57,1.98,974620.1724,20099.771,-868.46,0.0,4719.54,3779.84,939.7,36186353103.0,179249.91,5675659962.0,168915272.576,2514.148,103184242.7379,1520.801,601988517.1988,890659797.5907,66.58,33.42,1.99,58.85,41.15,1.43,-61.105,2
2024-06-11 10:00:00+00:00,67104.8,67308.3,66689.5,66981.7,1144898577.3661,-0.0305,-0.0294,-20.47,-19.71,532977334.6316,611921242.7345,-1445987693.6392,1168011779.1005,1300679529.7941,-3197664147.0569,0.01,67.17,32.83,2.05,281714.08355,111441.76163,-588.34,0.0,4131.2,3779.84,351.36,36145381644.0,179420.1,5627782905.0,176399214.9384,2643.082,89650590.4238,1331.759,532977334.6316,611921242.7345,67.73,32.27,2.1,58.72,41.28,1.42,-71.555,2
2024-06-11 11:00:00+00:00,66981.8,67148.9,66778.5,66919.6,708231969.3132,-0.0296,-0.0442,-19.81,-29.59,354060229.5647,354171739.7485,-1446099203.823,732403487.924,776246251.1636,-3241506910.2965,0.01,68.23,31.77,2.15,97070.6639,4698.892,0.0,506.92,4131.2,4286.76,-155.56,36287741269.0,180750.26,5656471251.0,177691521.063,2668.217,92660437.7579,1378.06,354060229.5647,354171739.7485,68.59,31.41,2.18,58.9,41.1,1.43,-80.63,2
2024-06-11 12:00:00+00:00,66919.6,67199.0,66793.0,67043.3,692310116.4495,-0.0442,-0.0348,-29.6,-23.31,344430778.0009,347879338.4486,-1449547764.2707,788973627.8423,748369622.6984,-3200902905.1526,0.01,68.62,31.38,2.19,92863.1783,79982.37204,124.79,0.0,4255.99,4286.76,-30.77,36408667224.0,181492.26,5675056342.0,181053787.4856,2719.465,85223437.1844,1268.147,344430778.0009,347879338.4486,68.79,31.21,2.2,58.77,41.23,1.43,-84.755,2
2024-06-11 13:00:00+00:00,67043.2,67288.0,66523.3,66832.9,1262536419.7893,-0.0346,-0.0313,-23.2,-20.9,581028495.5593,681507924.23,-1550027192.9414,1356027557.8971,1618078042.2328,-3462953389.4883,0.01,68.83,31.17,2.21,397099.76399,40158.88852,-419.4,0.0,3836.59,4286.76,-450.17,36190708769.0,180257.2,5628922263.0,150019438.4878,2250.348,100029236.0687,1486.713,581028495.5593,681507924.23,68.65,31.35,2.19,58.64,41.36,1.42,-85.91,2
2024-06-11 14:00:00+00:00,66833.0,67117.0,66795.5,66859.3,609413599.5916,-0.0314,-0.012,-20.99,-8.04,286105726.1454,323307873.4462,-1587229340.2422,693941397.2118,696889534.9512,-3465901527.2277,0.01,69.23,30.77,2.25,10843.40724,137581.9303,399.52,0.0,4236.11,4286.76,-50.65,36267702996.0,180664.66,5662924611.0,163073708.527,2453.202,109494236.2178,1630.039,286105726.1454,323307873.4462,69.04,30.96,2.23,58.47,41.53,1.41,-91.52,2
2024-06-11 15:00:00+00:00,66859.2,67089.9,66000.0,66266.0,2093235975.8858,-0.0119,-0.0325,-7.93,-21.52,955790783.7541,1137445192.1317,-1768883748.6198,2188682772.6639,2671521385.8578,-3948740140.4216,0.01,69.69,30.31,2.3,636469.82412,44058.64311,0.0,66.85,4236.11,4353.61,-117.5,35844733429.0,179117.87,5609057504.0,165244484.2489,2484.046,106522117.5786,1584.457,955790783.7541,1137445192.1317,69.34,30.66,2.26,58.3,41.7,1.4,-97.075,2
2024-06-11 16:00:00+00:00,66266.1,66759.6,66177.9,66506.7,943988346.9915,-0.0326,-0.0289,-21.62,-19.23,458103442.4446,485884904.5469,-1796665210.7221,1027564432.0654,1090739188.6649,-4011914897.0211,0.01,69.69,30.31,2.3,21342.18458,328039.90713,0.0,-77.75,4236.11,4275.86,-39.75,35908528253.0,178688.89,5628363982.0,164682987.6554,2499.993,79134401.6894,1190.048,458103442.4446,485884904.5469,70.5,29.5,2.39,58.61,41.39,1.42,-102.135,2
2024-06-11 17:00:00+00:00,66506.6,66823.9,66184.0,66785.2,666806388.07,-0.0287,-0.0213,-19.12,-14.21,336631235.5829,330175152.4871,-1790209127.6263,716400975.3773,719568993.186,-4015082914.8298,0.01,69.77,30.23,2.31,98406.05605,221773.3717,0.0,-197.9,4236.11,4077.96,158.15,36015642887.0,178705.26,5638586122.0,138529179.566,2093.624,103472426.0873,1548.756,336631235.5829,330175152.4871,70.35,29.65,2.37,58.66,41.34,1.42,-101.365,2
2024-06-11 18:00:00+00:00,66785.2,67240.0,66670.0,67130.3,807541625.4762,-0.0213,-0.0194,-14.2,-13.0,402519082.1391,405022543.3371,-1792712588.8243,890303604.3727,878211917.4055,-4002991227.8626,0.01,70.0,30.0,2.33,9815.66977,852483.6926,0.0,-479.39,4236.11,3598.57,637.54,36070224200.0,178241.82,5633941346.0,71144145.1925,1069.749,135856160.142,2025.548,402519082.1391,405022543.3371,70.37,29.63,2.38,58.47,41.53,1.41,-104.06,2
2024-06-11 19:00:00+00:00,67130.2,67591.3,67066.0,67420.6,739668768.4618,-0.0192,-0.0202,-12.89,-13.59,394018368.4552,345650400.0066,-1744344620.3757,849622989.4676,776557666.5753,-3929925904.9703,0.01,70.2,29.8,2.36,10349.5193,690617.27341,0.0,-842.37,4236.11,2756.2,1479.91,36083715498.0,176735.36,5601828433.0,85436226.9754,1277.952,184362804.7593,2732.442,394018368.4552,345650400.0066,70.01,29.99,2.33,58.06,41.94,1.38,-105.71,2
2024-06-11 20:00:00+00:00,67420.5,67514.5,67180.4,67300.0,362650076.5352,-0.02,-0.0148,-13.48,-9.93,173608211.9041,189041864.6311,-1759778273.1027,364538097.2551,425946918.579,-3991334726.2942,0.01,69.92,30.08,2.32,117802.4072,2090.0107,-554.59,0.0,3681.52,2756.2,925.32,35960341619.0,175688.82,5553505738.0,78191691.6242,1164.801,143098393.7996,2111.82,173608211.9041,189041864.6311,68.8,31.2,2.21,57.85,42.15,1.37,-98.175,2
2024-06-11 21:00:00+00:00,67299.9,67411.6,67206.3,67411.6,134270944.8703,-0.0146,-0.0222,-9.83,-14.99,68514061.027,65756883.8433,-1757021095.919,172088104.4386,143983861.5748,-3963230483.4304,0.01,69.35,30.65,2.26,942.788,1212.0372,0.0,-133.18,3681.52,2623.02,1058.5,35995639796.0,175445.44,5555597651.0,78191691.6242,1164.801,143098393.7996,2111.82,68514061.027,65756883.8433,68.46,31.54,2.17,57.94,42.06,1.38,-92.29,2
2024-06-11 22:00:00+00:00,67411.6,67585.6,67313.0,67368.1,229059327.9316,-0.0222,-0.0117,-14.99,-7.88,97337864.3671,131721463.5645,-1791404695.1164,241315055.5347,288049628.3104,-4009965056.2061,0.01,69.38,30.62,2.27,0.0,76162.99,-76.97,0.0,3604.55,2623.02,981.53,36005760767.0,175516.38,5546818722.0,79744579.9403,1187.989,143937247.1353,2124.693,97337864.3671,131721463.5645,68.43,31.57,2.17,57.96,42.04,1.38,-92.18,2
2024-06-11 23:00:00+00:00,67368.1,67605.0,67302.8,67320.7,443777114.0698,-0.0117,-0.0096,-7.88,-6.46,220915164.408,222861949.6618,-1793351480.3702,411253737.7698,426981073.1734,-4025692391.6097,0.01,69.12,30.88,2.24,4378.732,108175.1369,0.0,321.24,3604.55,2944.26,660.29,35983963393.0,175468.11,5562534025.0,98303833.5879,1463.957,147913778.3078,2183.339,220915164.408,222861949.6618,68.21,31.79,2.15,57.86,42.14,1.37,-90.09,2
2024-06-12 00:00:00+00:00,67320.6,67448.0,67200.0,67218.6,278275864.7621,-0.0095,-0.0277,-6.37,-18.61,128765665.9205,149510198.8416,-1814096013.2913,258309139.5931,317545628.0015,-4084928880.0181,0.01,68.6,31.4,2.19,103922.5033,0.0,-245.15,0.0,3359.4,2944.26,415.14,35854418805.0,174622.39,5539624197.0,120904237.2166,1804.461,111404017.5586,1648.729,128765665.9205,149510198.8416,67.83,32.17,2.11,57.86,42.14,1.37,-85.085,2
2024-06-12 01:00:00+00:00,67218.6,67261.7,66920.0,67187.8,456742419.6461,-0.0277,-0.0116,-18.61,-7.79,231414589.2425,225327830.4036,-1808009254.4524,521652805.6987,553229620.4097,-4116505694.7291,0.01,67.92,32.08,2.12,725134.66305,56623.1629,-156.93,0.0,3202.47,2944.26,258.21,35766917232.0,174228.32,5523432886.0,126129858.5087,1885.468,97801816.5459,1448.374,231414589.2425,225327830.4036,67.56,32.44,2.08,58.28,41.72,1.4,-77.33,2
2024-06-12 02:00:00+00:00,67187.9,67624.2,67138.8,67412.0,534148549.8885,-0.0118,0.0048,-7.9,3.25,262135371.2495,272013178.639,-1817887061.8419,621149865.4987,608331984.6371,-4103687813.8675,0.01,67.72,32.28,2.1,134.7498,579066.98704,0.0,-296.69,3202.47,2647.57,554.9,35854771292.0,173711.3,5525975568.0,118007688.6293,1765.288,96876461.4975,1435.343,262135371.2495,272013178.639,67.01,32.99,2.03,58.0,42.0,1.38,-75.185,2
2024-06-12 03:00:00+00:00,67412.1,67505.6,67325.4,67413.0,175155044.0677,0.0047,-0.0089,3.16,-6.0,86414650.0258,88740394.0419,-1820212805.858,193092575.3146,199546818.0694,-4110142056.6223,0.01,67.42,32.58,2.07,1413.9069,0.0,0.0,-136.91,3202.47,2510.66,691.81,35829498898.0,173426.09,5515843903.0,103182372.6602,1538.259,124496776.7673,1837.371,86414650.0258,88740394.0419,66.16,33.84,1.96,57.91,42.09,1.38,-69.96,2
2024-06-12 04:00:00+00:00,67412.9,67621.0,67386.1,67490.0,404276703.5889,-0.0087,-0.0125,-5.89,-8.41,163442646.8604,240834056.7285,-1897604215.7261,363322248.8032,449004096.5097,-4195823904.3288,0.01,67.54,32.46,2.08,37658.7684,156602.71884,0.0,-204.75,3202.47,2305.91,896.56,35869361726.0,173530.38,5507852350.0,103806001.4438,1547.431,128453465.8462,1895.89,163442646.8604,240834056.7285,66.29,33.71,1.97,57.87,42.13,1.37,-71.445,2
2024-06-12 05:00:00+00:00,67490.0,67511.8,67200.0,67257.6,292458940.8633,-0.0124,-0.0214,-8.4,-14.39,137712429.9227,154746510.9406,-1914638296.744,348434100.0735,368755069.8481,-4216144874.1034,0.01,67.5,32.5,2.08,65554.53443,337.2035,-385.4,0.0,2817.07,2305.91,511.16,35389902978.0,172817.59,5463453124.0,88311741.8334,1314.378,137944396.8934,2033.366,137712429.9227,154746510.9406,66.1,33.9,1.95,58.02,41.98,1.38,-69.465,2
2024-06-12 06:00:00+00:00,67257.7,67396.0,67257.6,67278.6,184111135.1532,-0.0215,0.0045,-14.49,3.04,83965934.0136,100145201.1396,-1930817563.87,234676453.5466,238419830.8156,-4219888251.3724,0.01,67.51,32.49,2.08,134.773,202.11,409.35,0.0,3226.42,2305.91,920.51,35498027755.0,173836.12,5492495864.0,128536164.8542,1921.26,88580786.2499,1311.307,83965934.0136,100145201.1396,66.3,33.7,1.97,57.91,42.09,1.38,-71.115,2
2024-06-12 07:00:00+00:00,67278.6,67492.9,67242.2,67449.4,188689259.7817,0.0045,0.0063,3.03,4.23,101112435.0574,87576824.7243,-1917281953.5369,245961748.7865,195754849.3668,-4169681351.9527,0.01,67.75,32.25,2.1,539.2487,3035.0403,9.62,0.0,3236.04,2305.91,930.13,35553962108.0,173855.71,5507284523.0,130271343.8561,1947.084,153296212.0174,2266.576,101112435.0574,87576824.7243,66.51,33.49,1.99,57.77,42.23,1.37,-74.305,2
2024-06-12 08:00:00+00:00,67449.5,67544.0,67372.4,67399.5,188303005.8804,0.0061,-0.009,4.14,-6.04,93384805.2942,94918200.5862,-1918815348.8289,216654760.9365,226619358.0836,-4179645949.0998,0.01,67.78,32.22,2.1,0.0,5736.9353,0.0,59.74,3236.04,2365.65,870.39,35531094266.0,173900.13,5507220543.0,101066335.3012,1506.308,199077764.6443,2935.727,93384805.2942,94918200.5862,66.53,33.47,1.99,57.71,42.29,1.37,-74.91,2
2024-06-12 09:00:00+00:00,67399.5,67829.5,67346.6,67760.1,535710866.833,-0.0089,-0.01,-6.03,-6.78,329699312.6678,206011554.1652,-1795127590.3263,682292705.5301,435850223.3746,-3933203466.9443,0.01,67.62,32.38,2.09,0.0,264606.2219,781.91,0.0,4017.95,2365.65,1652.3,35714203749.0,174722.97,5589923064.0,118071896.7743,1760.77,188987904.3651,2788.531,329699312.6678,206011554.1652,66.34,33.66,1.97,57.63,42.37,1.36,-73.645,2
2024-06-12 10:00:00+00:00,67760.2,68065.3,67760.2,67997.9,808925960.9372,-0.0101,-0.0087,-6.87,-5.92,440437219.0395,368488741.8977,-1723179113.1845,974123914.8638,815888435.3525,-3774967987.433,0.01,67.92,32.08,2.12,135.8226,488254.38856,387.78,0.0,4405.73,2365.65,2040.08,35820317891.0,175443.31,5635254537.0,92636336.8576,1372.07,262751153.2376,3856.94,440437219.0395,368488741.8977,66.2,33.8,1.96,57.78,42.22,1.37,-73.59,2
2024-06-12 11:00:00+00:00,67997.9,68018.2,67718.1,67789.9,334426494.0305,-0.0087,-0.0169,-5.91,-11.47,149561375.9402,184865118.0903,-1758482855.3346,340477430.329,442439701.6084,-3876930258.7124,0.01,67.24,32.76,2.05,103620.22295,50417.275,0.0,89.43,4405.73,2455.08,1950.65,35710978621.0,175381.31,5624210344.0,92855687.3327,1370.826,221231206.8414,3238.185,149561375.9402,184865118.0903,65.45,34.55,1.89,57.61,42.39,1.36,-67.595,2
2024-06-12 12:00:00+00:00,67790.0,69488.0,67740.9,69340.1,3654227496.3878,-0.0171,-0.0012,-11.57,-0.81,1960620450.8904,1693607045.4974,-1491469449.9416,4370014865.0698,3892847705.542,-3399763099.1846,0.01,66.61,33.39,2.0,63329.20998,1559364.76338,1017.74,0.0,5423.47,2455.08,2968.39,36544117731.0,177175.67,5829409607.0,106116779.6154,1572.139,184654107.4244,2708.275,1960620450.8904,1693607045.4974,65.07,34.93,1.86,57.64,42.36,1.36,-62.48,2
2024-06-12 13:00:00+00:00,69340.1,69668.6,69079.0,69324.9,1709147783.8232,-0.0012,-0.0071,-0.81,-4.9,854765278.4785,854382505.3447,-1491086676.8078,1891413681.5375,1837396618.5046,-3345746036.1517,0.01,62.42,37.58,1.66,937886.57344,603090.47931,0.0,267.13,5423.47,2722.21,2701.26,36723790692.0,178377.91,5840923524.0,130572509.9695,1891.869,147639663.0063,2119.996,854765278.4785,854382505.3447,60.9,39.1,1.56,57.33,42.67,1.34,-29.205,2
2024-06-12 14:00:00+00:00,69325.0,69987.9,69290.4,69960.0,1370906322.8782,-0.0072,0.0008,-4.99,0.57,718689763.7584,652216559.1198,-1424613472.1692,1727266384.4324,1445895721.4785,-3064375373.1978,0.01,61.46,38.54,1.6,14712.34,508268.85487,131.1,0.0,5554.57,2722.21,2832.36,37086172601.0,179801.11,5903596917.0,151817513.7827,2199.991,141071054.5554,2024.361,718689763.7584,652216559.1198,60.7,39.3,1.55,56.97,43.03,1.32,-27.06,2
2024-06-12 15:00:00+00:00,69959.9,70028.0,69538.2,69738.0,858522105.8361,0.0009,-0.0057,0.66,-4.0,420343998.799,438178107.0371,-1442447580.4073,947499193.2071,1009569225.537,-3126445405.5277,0.01,59.6,40.4,1.48,102707.06592,33985.8468,0.0,483.76,5554.57,3205.97,2348.6,37002601242.0,180517.98,5918099173.0,90301225.3945,1296.054,160172646.4395,2280.428,420343998.799,438178107.0371,59.07,40.93,1.44,56.85,43.15,1.32,-15.62,2
2024-06-12 16:00:00+00:00,69738.0,69787.5,69280.0,69613.4,754622117.1548,-0.0057,0.0037,-4.0,2.6,347919806.7737,406702310.3811,-1501230084.0147,756615945.2705,877608908.7564,-3247438369.0136,0.01,57.99,42.01,1.38,194405.67332,16291.3479,-1024.55,0.0,4530.02,3205.97,1324.05,36803591399.0,178663.87,5837206150.0,119733776.367,1726.037,132670941.1261,1893.512,347919806.7737,406702310.3811,58.17,41.83,1.39,56.91,43.09,1.32,-7.095,2
2024-06-12 17:00:00+00:00,69613.5,69864.2,69486.7,69804.0,486424894.3824,0.0036,-0.0057,2.51,-4.01,258251295.9978,228173598.3846,-1471152386.4015,580681763.1893,490506419.7169,-3157263025.5412,0.01,57.93,42.07,1.38,0.0,309268.9516,0.0,-16.18,4530.02,3189.79,1340.23,36796074900.0,178199.9,5853389914.0,164996722.787,2383.641,126220970.7746,1804.603,258251295.9978,228173598.3846,58.49,41.51,1.41,56.89,43.11,1.32,-8.03,2
2024-06-12 18:00:00+00:00,69804.0,69810.2,68580.2,68837.2,3792534320.6869,-0.0057,-0.0134,-4.0,-9.19,1838671598.0861,1953862722.6008,-1586343510.9162,3936357004.7204,4197191522.9779,-3418097543.7987,0.01,57.98,42.02,1.38,4228345.20065,400468.56519,-309.48,0.0,4220.54,3189.79,1030.75,36203401903.0,176138.96,5747952581.0,157027396.8037,2276.306,65474768.6418,938.199,1838671598.0861,1953862722.6008,58.44,41.56,1.41,56.75,43.25,1.31,-8.91,2
